time,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,target_x,target_y,target_theta,leg_l,leg_r,human_moving,human_sitting,human_detected
1768496257.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,16.17,5.10,0,0,0
1768496258.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,0.09,3.16,0,0,0
1768496258.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,2.99,41.48,0,0,0
1768496259.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,3.69,0.53,0,0,0
1768496259.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,13.01,2.46,0,0,0
1768496260.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,6.33,7.29,0,0,0
1768496260.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,0.70,35.86,0,0,0
1768496261.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,7.21,14.68,0,0,0
1768496261.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,8.26,0.53,0,0,0
1768496262.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,12.22,5.54,0,0,0
1768496262.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,2.11,5.54,0,0,0
1768496263.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,9.14,10.81,0,0,0
1768496263.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,6.24,36.30,0,0,0
1768496264.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,4.13,7.82,0,0,0
1768496264.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,11.51,11.34,0,0,0
1768496265.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,6.15,8.88,0,0,0
1768496265.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,7.73,11.69,0,0,0
1768496266.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,8.09,11.25,0,0,0
1768496266.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,10.20,0.18,0,0,0
1768496267.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,14.77,0.35,0,0,0
1768496267.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,2.11,1.49,0,0,0
1768496268.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,4.75,5.45,0,0,0
1768496268.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,3.08,20.65,0,0,0
1768496269.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,4.22,3.52,0,0,0
1768496269.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,3.43,7.56,0,0,0
1768496270.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,5.10,6.06,0,0,0
1768496270.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,0.70,10.02,0,0,0
1768496271.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,4.04,36.83,0,0,0
1768496271.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,4.22,19.78,0,0,0
1768496272.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,11.25,2.90,0,0,0
1768496272.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,7.65,5.80,0,0,0
1768496273.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,0.35,9.67,0,0,0
1768496273.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,3.87,36.21,0,0,0
1768496274.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,13.80,15.56,0,0,0
1768496274.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,13.54,12.83,0,0,0
1768496275.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,0.35,10.28,0,0,0
1768496275.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,4.31,30.59,0,0,0
1768496276.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,5.80,4.83,0,0,0
1768496276.861,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,19.07,3.69,0,0,0
1768496277.361,5.63,4.36,-0.80,6.38,4.88,-0.26,6.15,4.00,-0.25,0.44,6.24,0,0,0
